timestamp,temperature,fxa,mya,rza,sxg,lyg,dzg,state
2025-11-12 00:20:53.821021,38.38881198819531,0.005580825844002753,0.002783961675425082,-0.6276249854005098,-1.0503396143562955,-1.142760331508283,-1.8481656754942097,lying
2025-11-12 00:21:53.821021,38.3,0.016328901619026545,-0.03047751995231722,-0.6149956354463595,-1.4066876034148146,-4.279241312152479,-1.2589499218485016,lying
2025-11-12 00:22:53.821021,38.55977204669126,-0.026645146885077062,0.007513960366913439,-0.5828132684735416,-1.2005077002118234,1.8948796420932776,0.5820680025243644,lying
2025-11-12 00:23:53.821021,38.436444025972534,-0.003235107727950419,0.01645089824206378,-0.6544340729878094,-2.4416872999420445,5.0,2.3872794485646347,lying
2025-11-12 00:24:53.821021,38.52186383160539,-0.020181706857302154,-0.03166588427073775,-0.6163678083153253,-2.6933561947226923,-1.7611825320942132,-2.2611046093631337,lying
2025-11-12 00:25:53.821021,38.5134428882628,0.017754969191867146,-0.01678435046445277,-0.6223605732000367,-0.6184247517024292,-3.0163065790949655,2.199293951569641,lying
2025-11-12 00:26:53.821021,38.48222678787293,0.023594326894014018,-0.017964158789113564,-0.6422106952680235,-2.075659753030964,-0.15160749005637086,1.945927067511575,lying
2025-11-12 00:27:53.821021,38.579559546389596,0.006763625039866395,-0.027737826950538176,-0.604094344036628,-2.8375009171828056,2.084983234678842,1.8070649812516848,lying
2025-11-12 00:28:53.821021,38.50190003310622,-0.02990107741628672,-0.016169872057863754,-0.6446913581677676,-1.003514087169073,1.0028966630496103,2.3163733058640554,lying
2025-11-12 00:29:53.821021,38.525711687005625,0.02743724267099553,0.003511065879096654,-0.6277127711770341,-0.5132603653851088,-0.7356514482655225,2.547467240279112,lying
2025-11-12 00:30:53.821021,38.470804732917436,0.006910358877775326,-0.00685429033053539,-0.6871065500455669,-1.6045545384432378,0.42987766018951,-4.04462986639147,lying
2025-11-12 00:31:53.821021,38.40569431915328,-0.00037101609023280446,-0.033470092439804464,-0.6059238543211116,0.20469536509933361,-0.8652185610960265,-1.3183646048729558,lying
2025-11-12 00:32:53.821021,38.50039373044314,-0.0051805728947778105,-0.0006942353941048662,-0.624447947105627,-2.337356075239064,1.534593677412808,-2.299585154988717,lying
2025-11-12 00:33:53.821021,38.422466389404306,-0.016036556866993876,0.027680314378653564,-0.6185402119765125,-1.7612816370595386,0.15378989716914285,-0.9868649644066533,lying
2025-11-12 00:34:53.821021,38.592316260834195,-0.029048114619276394,0.0013712594961205467,-0.5998709300207282,1.0726720647641306,-1.8293818625225549,1.2410964319234703,lying
2025-11-12 00:35:53.821021,38.483906262313695,-0.017710247476576974,0.016270344347393394,-0.6417683170738298,-2.4617286328679104,2.7277730488342105,5.0,lying
2025-11-12 00:36:53.821021,38.46755090421711,-0.028800828953675958,0.023814545122272802,-0.6381203634362076,1.23528169102229,2.4341415939602205,0.45257653899774963,lying
2025-11-12 00:37:53.821021,38.58474014325766,-0.024337097847184783,-0.023826069944052973,-0.6305063688544681,1.3131072172676594,-1.5023588493278568,-2.2608561062410604,lying
2025-11-12 00:38:53.821021,38.57699773599308,0.008489724881129014,0.018810711699240194,-0.6086352386462195,-2.739742113432593,-1.5435614989865172,1.7573470963817914,lying
2025-11-12 00:39:53.821021,38.47604054918062,0.010759200073839915,-0.005293136664759121,-0.6098153896805648,5.0,-1.926031252132253,1.9543600016261464,lying
2025-11-12 00:40:53.821021,38.504198006447005,-0.002482647777633192,0.01480681635895477,-0.6367484654362539,-0.9049244646893384,1.5540995898072159,2.091142336692634,lying
2025-11-12 00:41:53.821021,38.46578582873946,-0.010259306352712437,0.00346361851702364,-0.6525239614785271,0.7706347594576736,0.4619074458902657,-1.6178737827807224,lying
2025-11-12 00:42:53.821021,38.60574235088624,0.01744894315320906,0.021323970881954764,-0.6329758119047048,1.8102439199131184,-1.2078087449690573,0.6088982397417051,lying
2025-11-12 00:43:53.821021,38.525720749098014,0.017438279776247855,0.01141781021386334,-0.6335243928049807,2.271131280361198,0.46459231635280995,0.3523618441046427,lying
2025-11-12 00:44:53.821021,38.384743462833995,-0.022377411572694274,0.046293171333470176,-0.664018396958441,-3.734530385183496,-0.829063610779783,0.16039742508162919,lying
2025-11-12 00:45:53.821021,38.41068797263708,0.031207602822657582,0.002571020001421623,-0.6406993740421922,4.778071914784925,3.6868275166410664,2.7268709819034087,lying
2025-11-12 00:46:53.821021,38.58287659776049,0.00884148033733463,-0.01323572929536776,-0.6337001635291002,1.704866669592448,-1.5436381555135104,3.3226034612163082,lying
2025-11-12 00:47:53.821021,38.46657529088496,0.006355340648742372,-0.03224454614349047,-0.6403599672245092,0.7545925309208183,3.30270197295898,-2.653663532271794,lying
2025-11-12 00:48:53.821021,38.68437157977518,-0.025598394665262602,0.008876388562924569,-0.6486178571588905,1.5492681068586736,-0.038884281799096386,-1.8651833131221622,lying
2025-11-12 00:49:53.821021,38.37050575255201,-0.03989923143115298,-0.0260038568318688,-0.6361053991892258,-0.2568242930794164,-0.9313295425090928,0.11701780461368833,lying
2025-11-12 00:50:53.821021,38.7,0.01819476349919634,-0.014025312403294438,-0.625903518918887,1.2943253935740877,0.25218965564805806,-3.7947539649773154,lying
2025-11-12 00:51:53.821021,38.62805407616774,0.04222635283232504,-0.0030357019007116667,-0.6463057026497241,1.176634412969153,-0.9728655321047212,0.4151965225714398,lying
2025-11-12 00:52:53.821021,38.58849904671867,-0.012444743298125583,-0.0071097728183271945,-0.6432936240671968,0.7240278238849412,1.1626282680714481,-1.2594017145302256,lying
2025-11-12 00:53:53.821021,38.587675464995236,-0.014202559158549677,-0.00041803187928296265,-0.622968288884996,0.234654766617564,-1.3384054563624261,2.3238746354935493,lying
2025-11-12 00:54:53.821021,38.65528597758393,-0.008158307055425916,0.005232461119449328,-0.642793386603783,-1.0463761871742197,1.8982859755619967,-0.4784495957395103,lying
2025-11-12 00:55:53.821021,38.58539747110679,-0.012261893658167558,0.0019399192998543638,-0.6394238383400683,1.1903140508738272,-3.58409020027043,-0.8935470235798154,lying
2025-11-12 00:56:53.821021,38.62049229217786,0.015413566590462223,0.013341122069395828,-0.657936238478568,-1.3982931561838345,-0.017634092491615298,-4.180035497260559,lying
2025-11-12 00:57:53.821021,38.67704315165667,0.01607626102752517,0.008258629085512486,-0.640184879278236,-1.1274491056079494,-0.8666068138051204,0.4076454550549342,lying
2025-11-12 00:58:53.821021,38.555910920261454,0.02308708676817848,-0.009547634611506416,-0.6165521972656879,-1.3284548866088455,2.720222732496343,-4.074151869944278,lying
2025-11-12 00:59:53.821021,38.657003228054265,-9.125657980592512e-05,0.0064543712067617895,-0.6400495139358237,-1.654461887104646,0.9853729676008105,0.17774601226348719,lying
2025-11-12 01:00:53.821021,38.35543900275279,-0.006864024732623359,0.01124310902414315,-0.6508857673646523,1.9670086127169302,0.9472547754551291,0.10870115587714226,lying
2025-11-12 01:01:53.821021,38.7,-0.008638844032167445,0.0371993401297386,-0.625878495393299,-0.22186387125902032,1.9526182529622054,-2.9056989181447217,lying
2025-11-12 01:02:53.821021,38.57840064109142,-0.027101159110358645,-0.01518265323107396,-0.6371575082593796,0.30078757295241526,-3.825413034128438,0.7249529176106041,lying
2025-11-12 01:03:53.821021,38.55713475103268,0.014839260330589304,0.02953317250859258,-0.6145925526940333,-0.14722223158381265,-0.5644423779744219,0.5909550488463667,lying
2025-11-12 01:04:53.821021,38.39026541314333,-0.0017282701366322696,-0.0022907969050523576,-0.6271845851231185,2.4756326239469235,-0.21725732817771115,-0.11096991659534745,lying
2025-11-12 01:05:53.821021,38.52593893089997,0.030324666458677926,0.0062491696219589485,-0.6279560632876646,-0.6260474164328811,-3.198246945074965,-2.7371802310837143,lying
2025-11-12 01:06:53.821021,38.55354918099752,0.030827419938363652,0.006646280239591833,-0.6127940928120882,-1.4969730731131072,0.22972293642779115,3.102525709465942,lying
2025-11-12 01:07:53.821021,38.51699729029073,0.020531596931041562,0.003321762650163024,-0.6109381253657284,2.978090347768958,1.7556503369602272,-0.8673006535436943,lying
2025-11-12 01:08:53.821021,38.46576913613756,0.028886775839636218,-0.005388136688891155,-0.6686204911696089,1.4350845115919246,-0.9734289920854988,2.6688912817282713,lying
2025-11-12 01:09:53.821021,38.598154737673006,-0.0002943651726987333,0.015928108593926533,-0.6273890179530188,-0.012398279347744992,0.8062386541711543,2.245355369596042,lying
2025-11-12 01:10:53.821021,38.3558804239504,-0.001506073095102467,0.007331964921936966,-0.6364612552253266,-1.8797595726547105,1.494736063223603,-0.5813846160620864,lying
2025-11-12 01:11:53.821021,38.7,-0.02320380985287141,-0.010605152367448816,-0.6403902292449707,-1.5857456645246883,-2.868177738465048,-0.3830656478265857,lying
2025-11-12 01:12:53.821021,38.50574740030243,-0.0020389902495971256,0.0008426816348385835,-0.6796590788951135,1.7027085292010198,-1.2407274450711039,-1.4728243445152926,lying
2025-11-12 01:13:53.821021,38.55795044015498,-0.024561080382472483,-0.030303821243971046,-0.644948625821048,2.7337485348890493,1.7028041847576574,-1.9758716915930827,lying
2025-11-12 01:14:53.821021,38.50286205595678,-0.01944537095448143,0.0015896490363507708,-0.6146305659682091,-1.6210116939584376,-1.8090837675741425,-0.37381024512081784,lying
2025-11-12 01:15:53.821021,38.495220912262646,-0.013087466922260314,0.03374283270145129,-0.6552282817532293,1.763279513898901,-1.7479482389701932,-0.006591840654707569,lying
2025-11-12 01:16:53.821021,38.7,-0.008810091177470501,0.0316407636592756,-0.6137123752405516,2.791463871857128,-2.6192985800237967,-3.8275551605367126,lying
2025-11-12 01:17:53.821021,38.59412845780605,0.0025473095707431183,-0.01301285138243654,-0.6334492104619732,-0.9742507675293921,-1.6571675420374707,-1.0903383986636879,lying
2025-11-12 01:18:53.821021,38.3,0.007805065379662844,-0.0016981766499166461,-0.6203101850631941,-1.4480035932085977,-1.065160604440809,1.0566332192607528,lying
2025-11-12 01:19:53.821021,38.52075034851591,0.03239224310874622,-0.013252475178916935,-0.5931366193006514,1.1411973371863187,0.5595146995734182,-5.0,lying
2025-11-12 01:20:53.821021,38.4541380723057,-0.03048581066339984,0.015954726291572692,-0.6401373570807338,5.0,-3.2220112199104425,-0.2971028100140989,lying
2025-11-12 01:21:53.821021,38.459253986236476,0.015205021892707208,0.010596083558305656,-0.6460424026722252,2.8831372413158007,-3.540486376683784,-2.0652581380685895,lying
2025-11-12 01:22:53.821021,38.51697292843904,0.009760881587574986,0.03160268190150403,-0.6322151507113846,-1.1890321054484987,1.1766570369212845,-0.6369570213006787,lying
2025-11-12 01:23:53.821021,38.468094297893366,0.02069841854161198,0.01742249406863385,-0.623133366035022,-0.6520470643356823,-0.5002452021490226,2.6021048663245994,lying
2025-11-12 01:24:53.821021,38.4323586979516,0.021031860813433327,-0.016870899244909414,-0.6786096272468153,-0.4783573320603374,1.6462099514900137,1.7848216396304226,lying
2025-11-12 01:25:53.821021,38.50956204458894,0.00573882522448596,-0.02957172491559683,-0.6516993479326572,2.287508086413858,1.0187562326722115,2.4946541104634488,lying
2025-11-12 01:26:53.821021,38.59659220079596,-0.009747900478422954,0.00807641117358611,-0.6323619316712416,3.019542624919247,0.8040689600938442,-0.69505346754591,lying
2025-11-12 01:27:53.821021,38.582913868458526,-0.008892751164912805,0.015139772332907038,-0.6082635298173056,-1.8443306483552508,2.771806642582198,2.017205899697672,lying
2025-11-12 01:28:53.821021,38.336778192057146,-0.021167708056941043,-0.010258287499428309,-0.6283837426759336,-1.7816866849021553,-4.6494393229048026,0.36106168361086277,lying
2025-11-12 01:29:53.821021,38.7,0.0009383086990051735,0.002187895892097858,-0.6380599534877005,1.451533247797384,0.4337220739658766,0.8842333306269459,lying
2025-11-12 01:30:53.821021,38.52502439325737,-0.02682890315599395,0.037736562242484735,-0.6567981176574317,-0.1804553281124194,1.5621465352329054,5.0,lying
2025-11-12 01:31:53.821021,38.55239526671078,-0.002668017157830881,-0.02024208750520335,-0.6457647656205886,-3.3097133437315387,-0.4597591428927736,1.2562800269613388,lying
2025-11-12 01:32:53.821021,38.62701255465757,-0.03005530035261207,-0.00521470329783638,-0.6503725134351453,-0.013306909262474693,-2.6382900904038897,1.6088782202217302,lying
2025-11-12 01:33:53.821021,38.48427861066355,-0.03689810480592187,-0.0053777738110966115,-0.6123938317141905,-2.2130518174833407,0.0013982351143495054,0.316511961906735,lying
2025-11-12 01:34:53.821021,38.43224337872663,-0.015650874104689603,0.013485609374935505,-0.631017297824848,5.0,-2.214208909200043,2.777164538080576,lying
2025-11-12 01:35:53.821021,38.3,-0.024812801553751415,-0.006853751881606976,-0.6755705621926764,-0.7428817319915829,-0.29975593352492336,1.0555295218633216,lying
2025-11-12 01:36:53.821021,38.583322387762074,-0.007237819424660074,-0.001391796458260205,-0.6605338094164926,-0.17844235118734034,0.05996726905431563,-1.4089402069190597,lying
2025-11-12 01:37:53.821021,38.42716848500521,-0.002606902919744164,-0.024442556177838907,-0.6320281135415509,1.4259968603447761,1.6277278162472106,-1.8808275491358046,lying
2025-11-12 01:38:53.821021,38.52346520051551,0.03292794485359947,-0.020141787286125222,-0.6289479189435397,-3.3395583441368,3.5293738685254374,-2.483002461898245,lying
2025-11-12 01:39:53.821021,38.418369459094514,-0.03506214093876431,-0.025608587049925663,-0.6076876989286543,3.5095883639687293,-3.5069388325013255,-1.0898444699178174,lying
2025-11-12 01:40:53.821021,38.597182269017274,0.0336670247662101,0.0061560353778411835,-0.634622194107029,-3.420336785313251,-1.2457090062025669,-0.8362860680185438,lying
2025-11-12 01:41:53.821021,38.37115526202427,-0.03259185971952654,0.011037273106190015,-0.6319866806492165,-0.9382954403898692,1.0538748252635808,3.241066890331754,lying
2025-11-12 01:42:53.821021,38.657049463526114,0.010205927791646465,-0.03681748462663291,-0.654078186925565,-2.559153933471403,-0.6960261725936777,0.3971167257925836,lying
2025-11-12 01:43:53.821021,38.356563503284114,-0.030480304834540606,-0.015968780948341074,-0.6223825888969778,1.147933918403351,-3.507147435817374,4.162629313530283,lying
2025-11-12 01:44:53.821021,38.46954463615128,0.0035807359309793026,-0.01151275652475548,-0.6320966129553431,0.24401962929072288,-3.37911445215654,1.9742444002574204,lying
2025-11-12 01:45:53.821021,38.46478270164004,0.0035969083745611818,-0.006697045447522266,-0.6291526205820471,-3.1159046353533357,-0.8007627203666359,0.9994752402242205,lying
2025-11-12 01:46:53.821021,38.55325951093705,0.018589650146895394,-0.014542743516497371,-0.6557586477995327,-0.4950372711030095,-2.638695778274811,-0.4524904380173523,lying
2025-11-12 01:47:53.821021,38.60645686780267,0.0163339703542714,0.012373239194198644,-0.6316109157165561,-0.9074886170728836,1.2658832675869303,-3.053103723395493,lying
2025-11-12 01:48:53.821021,38.49420950926622,-0.02975474312732787,0.02106305706665807,-0.6176333344015267,2.2581388750702853,-0.16083154741798528,-0.9309003648081069,lying
2025-11-12 01:49:53.821021,38.5886517412569,0.0100206668703469,0.004442675432674257,-0.6621062275415868,-0.9574972433269546,-0.5220545064935909,0.26996944163937714,lying
2025-11-12 01:50:53.821021,38.541257039664416,-0.013011696831137136,0.02087091818573107,-0.6725967210205807,-2.698927142851047,1.1710069217171584,1.4267991804108915,lying
2025-11-12 01:51:53.821021,38.50470172131237,-0.01366863580260246,0.045977962472385,-0.6095396100824684,-0.7256771208793181,-3.363640650266458,-3.5171979999882947,lying
2025-11-12 01:52:53.821021,38.4127369372629,-0.006007209761772572,-0.0160957383332065,-0.6181298702546905,-3.8673566022151205,-2.414791663292749,-2.1411561593543347,lying
2025-11-12 01:53:53.821021,38.56826232364571,-0.01651169686034922,-0.000989274193048659,-0.6373174901572298,1.3496389843332075,2.334205828767272,3.2422171155754307,lying
2025-11-12 01:54:53.821021,38.343003966234264,-0.010350673018164483,-0.011978487931186714,-0.6325237698128261,-0.9919380926529413,-0.3362297912505873,-0.7467985367531388,lying
2025-11-12 01:55:53.821021,38.38264297929879,0.02097061877015201,-0.011044460885619426,-0.618084898997348,1.2658636355110215,4.714752730065417,1.875676603133288,lying
2025-11-12 01:56:53.821021,38.41598899214166,-0.0072507005019872475,0.011676007523125814,-0.6307090725455547,1.0869982055786838,2.167219307810942,-1.701112917324391,lying
2025-11-12 01:57:53.821021,38.510473529863816,-0.025146806008576893,-0.0006625394574759419,-0.6689739687934481,3.5891157270355754,1.3895220616930792,-2.1216535916681925,lying
2025-11-12 01:58:53.821021,38.3,0.024112561559056746,0.006862701020337474,-0.6514074939371678,-3.2787925353281127,0.925097105295081,0.4800454753700924,lying
2025-11-12 01:59:53.821021,38.53055543203772,0.008433698478245197,0.01640964362394728,-0.6153430962412861,1.0145480622145955,2.0170416495571635,3.06337760248183,lying
